entry_addr,body_bytes,name,name_source,is_thunk,calling_convention,caller_count,callee_count,root_kind,ram_ref_count,mmio_ref_count,codeflash_data_ref_count,string_ref_count,subsystem,evidence_grade
0x000808a4,88,FUN_000808a4,DEFAULT,false,__stdcall,1,1,,0,0,5,0,application,recovered
0x00080914,26,FUN_00080914,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x0008092e,26,FUN_0008092e,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x00080948,24,FUN_00080948,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x00080960,26,FUN_00080960,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x0008097a,24,FUN_0008097a,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x00080992,26,application_pdur_com_transmit,USER_DEFINED,false,__stdcall,1,1,,0,0,2,0,application,annotated
0x000809ac,26,FUN_000809ac,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x000809c6,112,application_pdu_transmit_router,USER_DEFINED,false,__stdcall,1,2,,0,0,9,0,application,annotated
0x00080a36,112,FUN_00080a36,DEFAULT,false,__stdcall,1,2,,0,0,9,0,application,recovered
0x00080aa6,26,FUN_00080aa6,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x00080ac0,26,FUN_00080ac0,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x00080ada,112,FUN_00080ada,DEFAULT,false,__stdcall,1,2,,0,0,9,0,application,recovered
0x00080b4a,112,FUN_00080b4a,DEFAULT,false,__stdcall,1,2,,0,0,9,0,application,recovered
0x00080bba,112,FUN_00080bba,DEFAULT,false,__stdcall,1,1,,0,0,6,0,application,recovered
0x00080c2a,24,FUN_00080c2a,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x00080c42,2,FUN_00080c42,DEFAULT,false,__stdcall,2,0,,0,0,0,0,application,recovered
0x00080c44,172,application_pdu_rx_router,USER_DEFINED,false,__stdcall,1,1,,0,0,11,0,application,annotated
0x00080da4,26,FUN_00080da4,DEFAULT,false,__stdcall,1,1,,0,0,2,0,application,recovered
0x00080dfa,48,FUN_00080dfa,DEFAULT,false,__stdcall,1,0,,0,0,3,0,application,recovered
0x00080e44,44,FUN_00080e44,DEFAULT,false,__stdcall,0,0,,0,0,2,0,application,recovered
0x00080e76,4,FUN_00080e76,DEFAULT,false,__stdcall,2,0,,0,0,0,0,application,recovered
0x00080e7a,64,FUN_00080e7a,DEFAULT,false,__stdcall,1,3,,1,0,0,0,application,recovered
0x00080eba,84,FUN_00080eba,DEFAULT,false,__stdcall,0,2,,1,0,0,0,application,recovered
0x00080f0e,4,FUN_00080f0e,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x0008107a,28,FUN_0008107a,DEFAULT,false,__stdcall,1,1,,3,0,1,0,application,recovered
0x000810aa,16,FUN_000810aa,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x000810ba,12,FUN_000810ba,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000810c6,24,FUN_000810c6,DEFAULT,false,__stdcall,2,2,,1,0,1,0,application,recovered
0x000810de,6,FUN_000810de,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x000810e4,6,FUN_000810e4,DEFAULT,false,__stdcall,2,0,,1,0,0,0,application,recovered
0x000810ea,178,FUN_000810ea,DEFAULT,false,__stdcall,1,4,,2,0,5,0,application,recovered
0x0008119c,6,FUN_0008119c,DEFAULT,false,__stdcall,0,0,,1,0,0,0,application,recovered
0x000811a2,6,FUN_000811a2,DEFAULT,false,__stdcall,0,0,,1,0,0,0,application,recovered
0x000811a8,156,FUN_000811a8,DEFAULT,false,__stdcall,1,0,,16,0,4,0,application,recovered
0x00081244,56,FUN_00081244,DEFAULT,false,__stdcall,1,2,,3,0,1,0,application,recovered
0x0008127c,122,FUN_0008127c,DEFAULT,false,__stdcall,1,3,,4,0,3,0,application,recovered
0x000812f6,98,FUN_000812f6,DEFAULT,false,__stdcall,1,1,,6,0,2,0,application,recovered
0x00081358,80,FUN_00081358,DEFAULT,false,__stdcall,1,1,,2,0,3,0,application,recovered
0x000813a8,36,FUN_000813a8,DEFAULT,false,__stdcall,0,0,,1,0,1,0,application,recovered
0x000815a0,74,FUN_000815a0,DEFAULT,false,__stdcall,0,2,,3,0,2,0,application,recovered
0x0008168e,58,FUN_0008168e,DEFAULT,false,__stdcall,0,0,,3,0,2,0,application,recovered
0x00081950,32,FUN_00081950,DEFAULT,false,__stdcall,0,0,,0,0,0,0,application,recovered
0x00081970,18,FUN_00081970,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00081ae6,144,FUN_00081ae6,DEFAULT,false,__stdcall,1,3,,2,0,5,0,application,recovered
0x00081bb2,154,FUN_00081bb2,DEFAULT,false,__stdcall,1,1,,10,0,4,0,application,recovered
0x00081c80,44,FUN_00081c80,DEFAULT,false,__stdcall,2,1,,1,0,2,0,application,recovered
0x00081cac,102,FUN_00081cac,DEFAULT,false,__stdcall,1,1,,4,0,3,0,application,recovered
0x00081d12,52,FUN_00081d12,DEFAULT,false,__stdcall,1,3,,3,0,1,0,application,recovered
0x00081d46,34,FUN_00081d46,DEFAULT,false,__stdcall,1,3,,1,0,1,0,application,recovered
0x00081d68,32,FUN_00081d68,DEFAULT,false,__stdcall,4,0,,0,0,2,0,application,recovered
0x00081d88,32,FUN_00081d88,DEFAULT,false,__stdcall,2,2,,0,0,2,0,application,recovered
0x00081da8,28,FUN_00081da8,DEFAULT,false,__stdcall,1,2,,0,0,1,0,application,recovered
0x00081dc4,38,FUN_00081dc4,DEFAULT,false,__stdcall,1,2,,1,0,1,0,application,recovered
0x00081dea,26,FUN_00081dea,DEFAULT,false,__stdcall,2,2,,2,0,0,0,application,recovered
0x00081e04,40,FUN_00081e04,DEFAULT,false,__stdcall,2,3,,0,0,2,0,application,recovered
0x00081e2c,44,FUN_00081e2c,DEFAULT,false,__stdcall,1,1,,1,0,1,0,application,recovered
0x00081e58,124,FUN_00081e58,DEFAULT,false,__stdcall,2,0,,6,0,2,0,application,recovered
0x00081ed4,44,FUN_00081ed4,DEFAULT,false,__stdcall,2,2,,1,0,0,0,application,recovered
0x00081f00,34,FUN_00081f00,DEFAULT,false,__stdcall,1,1,,1,0,1,0,application,recovered
0x00081f22,100,FUN_00081f22,DEFAULT,false,__stdcall,1,1,,2,0,3,0,application,recovered
0x00081f86,14,FUN_00081f86,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x00081fac,14,FUN_00081fac,DEFAULT,false,__stdcall,0,1,,0,0,0,0,application,recovered
0x00081fba,14,FUN_00081fba,DEFAULT,false,__stdcall,0,1,,0,0,0,0,application,recovered
0x00081fc8,12,FUN_00081fc8,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x00081fd4,16,FUN_00081fd4,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x00081fe4,94,FUN_00081fe4,DEFAULT,false,__stdcall,0,1,,2,0,2,0,application,recovered
0x0008206a,2,FUN_0008206a,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x0008206c,26,FUN_0008206c,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x00082086,12,FUN_00082086,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x00082092,64,FUN_00082092,DEFAULT,false,__stdcall,1,2,,1,0,1,0,application,recovered
0x000820d2,30,FUN_000820d2,DEFAULT,false,__stdcall,2,0,,2,0,1,0,application,recovered
0x000820f0,20,FUN_000820f0,DEFAULT,false,__stdcall,1,0,,1,0,1,0,application,recovered
0x00082104,20,FUN_00082104,DEFAULT,false,__stdcall,1,0,,1,0,1,0,application,recovered
0x00082118,50,FUN_00082118,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x0008214a,20,FUN_0008214a,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x0008215e,18,FUN_0008215e,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x00082170,18,FUN_00082170,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x00082182,18,FUN_00082182,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x00082194,2,FUN_00082194,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00082196,22,FUN_00082196,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x000821ac,22,FUN_000821ac,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x000821c2,22,FUN_000821c2,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x000821d8,22,FUN_000821d8,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x000821ee,20,FUN_000821ee,DEFAULT,false,__stdcall,6,1,,0,0,1,0,application,recovered
0x00082202,2,FUN_00082202,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00082204,2,FUN_00082204,DEFAULT,false,__stdcall,2,0,,0,0,0,0,application,recovered
0x00082206,2,FUN_00082206,DEFAULT,false,__stdcall,2,0,,0,0,0,0,application,recovered
0x00082208,216,FUN_00082208,DEFAULT,false,__stdcall,1,0,,8,0,10,0,application,recovered
0x000822e0,10,FUN_000822e0,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x000822ea,10,FUN_000822ea,DEFAULT,false,__stdcall,3,0,,1,0,0,0,application,recovered
0x000822f4,4,FUN_000822f4,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x000822f8,106,FUN_000822f8,DEFAULT,false,__stdcall,1,0,,2,0,2,0,application,recovered
0x00082372,68,FUN_00082372,DEFAULT,false,__stdcall,1,0,,2,0,2,0,application,recovered
0x00082456,42,FUN_00082456,DEFAULT,false,__stdcall,1,1,,1,0,2,0,application,recovered
0x00082480,2,FUN_00082480,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00082482,2,FUN_00082482,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00082484,26,FUN_00082484,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000824a0,2,FUN_000824a0,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x000824a4,2,FUN_000824a4,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x000824a6,2,FUN_000824a6,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x000824a8,4,FUN_000824a8,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x000824ac,42,FUN_000824ac,DEFAULT,false,__stdcall,1,0,,3,0,1,0,application,recovered
0x000824d6,14,FUN_000824d6,DEFAULT,false,__stdcall,4,0,,1,0,0,0,application,recovered
0x000824e4,154,FUN_000824e4,DEFAULT,false,__stdcall,1,4,,2,0,5,0,application,recovered
0x0008257e,14,FUN_0008257e,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x0008258c,134,FUN_0008258c,DEFAULT,false,__stdcall,1,2,,3,0,1,0,application,recovered
0x00082620,20,FUN_00082620,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00082634,90,FUN_00082634,DEFAULT,false,__stdcall,1,4,,1,0,3,0,application,recovered
0x000826bc,42,FUN_000826bc,DEFAULT,false,__stdcall,1,1,,2,0,0,0,application,recovered
0x000826e6,48,FUN_000826e6,DEFAULT,false,__stdcall,3,1,,0,0,2,0,application,recovered
0x00082716,2,FUN_00082716,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00082718,90,FUN_00082718,DEFAULT,false,__stdcall,1,2,,0,3,4,0,application,recovered
0x00082772,88,FUN_00082772,DEFAULT,false,__stdcall,1,0,,0,2,2,0,application,recovered
0x000827ca,34,FUN_000827ca,DEFAULT,false,__stdcall,1,1,,0,2,2,0,application,recovered
0x000827ec,122,FUN_000827ec,DEFAULT,false,__stdcall,1,3,,0,0,4,0,application,recovered
0x00082866,174,FUN_00082866,DEFAULT,false,__stdcall,1,1,,1,0,1,0,application,recovered
0x00082914,48,FUN_00082914,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x00082944,84,FUN_00082944,DEFAULT,false,__stdcall,2,0,,1,0,6,0,application,recovered
0x00082a24,316,FUN_00082a24,DEFAULT,false,__stdcall,2,0,,1,0,21,0,application,recovered
0x00082b82,38,FUN_00082b82,DEFAULT,false,__stdcall,1,0,,2,0,1,0,application,recovered
0x00082ba8,4,FUN_00082ba8,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x00082bac,58,FUN_00082bac,DEFAULT,false,__stdcall,1,0,,1,0,1,0,application,recovered
0x00082be6,14,FUN_00082be6,DEFAULT,false,__stdcall,2,0,,1,0,0,0,application,recovered
0x00082bf4,48,FUN_00082bf4,DEFAULT,false,__stdcall,1,1,,1,0,1,0,application,recovered
0x00082c24,44,FUN_00082c24,DEFAULT,false,__stdcall,2,1,,0,0,2,0,application,recovered
0x00082c50,204,FUN_00082c50,DEFAULT,false,__stdcall,1,1,,0,0,5,0,application,recovered
0x00082d1c,206,FUN_00082d1c,DEFAULT,false,__stdcall,1,1,,0,7,5,0,application,recovered
0x00082dea,24,FUN_00082dea,DEFAULT,false,__stdcall,2,2,,0,0,0,0,application,recovered
0x00082e02,62,FUN_00082e02,DEFAULT,false,__stdcall,1,4,,0,1,2,0,application,recovered
0x00082e40,14,application_can1_rx_interrupt_body,USER_DEFINED,false,__stdcall,1,1,,0,0,0,0,application,annotated
0x00082e4e,92,FUN_00082e4e,DEFAULT,false,__stdcall,1,3,,1,0,3,0,application,recovered
0x00082eaa,96,FUN_00082eaa,DEFAULT,false,__stdcall,1,5,,1,0,0,0,application,recovered
0x00082f0a,200,FUN_00082f0a,DEFAULT,false,__stdcall,2,5,,1,0,4,0,application,recovered
0x00082fd2,158,FUN_00082fd2,DEFAULT,false,__stdcall,1,7,,1,0,3,0,application,recovered
0x000830b6,64,FUN_000830b6,DEFAULT,false,__stdcall,1,4,,1,0,0,0,application,recovered
0x0008310c,30,FUN_0008310c,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x00083184,44,FUN_00083184,DEFAULT,false,__stdcall,2,1,,1,0,1,0,application,recovered
0x000831b0,46,FUN_000831b0,DEFAULT,false,__stdcall,2,0,,1,0,0,0,application,recovered
0x000831de,14,FUN_000831de,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x000831ec,34,FUN_000831ec,DEFAULT,false,__stdcall,1,0,,1,0,2,0,application,recovered
0x0008320e,62,FUN_0008320e,DEFAULT,false,__stdcall,4,2,,0,2,4,0,application,recovered
0x0008324c,228,FUN_0008324c,DEFAULT,false,__stdcall,1,0,,0,20,15,0,application,recovered
0x00083330,84,FUN_00083330,DEFAULT,false,__stdcall,3,2,,0,0,3,0,application,recovered
0x00083384,192,FUN_00083384,DEFAULT,false,__stdcall,1,0,,0,0,9,0,application,recovered
0x00083444,60,FUN_00083444,DEFAULT,false,__stdcall,1,0,,0,0,3,0,application,recovered
0x00083480,226,FUN_00083480,DEFAULT,false,__stdcall,3,0,,0,11,18,0,application,recovered
0x00083562,160,FUN_00083562,DEFAULT,false,__stdcall,1,8,,0,2,6,0,application,recovered
0x00083602,110,FUN_00083602,DEFAULT,false,__stdcall,2,0,,0,3,15,0,application,recovered
0x00083670,68,FUN_00083670,DEFAULT,false,__stdcall,1,1,,1,1,3,0,application,recovered
0x000836b4,120,FUN_000836b4,DEFAULT,false,__stdcall,3,0,,0,6,11,0,application,recovered
0x0008372c,34,FUN_0008372c,DEFAULT,false,__stdcall,1,0,,0,2,3,0,application,recovered
0x0008374e,20,FUN_0008374e,DEFAULT,false,__stdcall,2,3,,0,0,0,0,application,recovered
0x00083762,58,FUN_00083762,DEFAULT,false,__stdcall,1,0,,0,0,4,0,application,recovered
0x0008379c,466,FUN_0008379c,DEFAULT,false,__stdcall,2,3,,0,3,23,0,application,recovered
0x0008396e,52,FUN_0008396e,DEFAULT,false,__stdcall,1,2,,0,1,1,0,application,recovered
0x000839a2,226,FUN_000839a2,DEFAULT,false,__stdcall,3,1,,0,2,12,0,application,recovered
0x00083a84,184,FUN_00083a84,DEFAULT,false,__stdcall,2,2,,0,2,10,0,application,recovered
0x00083b3c,442,FUN_00083b3c,DEFAULT,false,__stdcall,1,0,,0,17,29,0,application,recovered
0x00083cf6,48,FUN_00083cf6,DEFAULT,false,__stdcall,2,2,,1,0,1,0,application,recovered
0x00083d26,46,FUN_00083d26,DEFAULT,false,__stdcall,2,3,,0,2,2,0,application,recovered
0x00083d54,72,FUN_00083d54,DEFAULT,false,__stdcall,1,5,,0,0,1,0,application,recovered
0x00083d9c,52,FUN_00083d9c,DEFAULT,false,__stdcall,1,2,,0,1,1,0,application,recovered
0x00083dd0,70,FUN_00083dd0,DEFAULT,false,__stdcall,1,1,,0,0,4,0,application,recovered
0x00083e16,64,FUN_00083e16,DEFAULT,false,__stdcall,1,4,,0,0,1,0,application,recovered
0x00083efa,40,FUN_00083efa,DEFAULT,false,__stdcall,4,1,,0,2,3,0,application,recovered
0x00083faa,40,FUN_00083faa,DEFAULT,false,__stdcall,1,0,,0,2,3,0,application,recovered
0x00083fd2,30,FUN_00083fd2,DEFAULT,false,__stdcall,1,0,,1,0,1,0,application,recovered
0x00083ff0,50,FUN_00083ff0,DEFAULT,false,__stdcall,1,0,,1,0,3,0,application,recovered
0x00084022,166,application_rscfd_write_dispatch,USER_DEFINED,false,__stdcall,1,4,,2,0,4,0,application,annotated
0x000840c8,54,FUN_000840c8,DEFAULT,false,__stdcall,1,2,,1,0,1,0,application,recovered
0x000840fe,82,FUN_000840fe,DEFAULT,false,__stdcall,1,2,,2,0,4,0,application,recovered
0x00084150,70,FUN_00084150,DEFAULT,false,__stdcall,2,1,,1,0,4,0,application,recovered
0x00084196,120,FUN_00084196,DEFAULT,false,__stdcall,2,0,,0,0,3,0,application,recovered
0x0008420e,172,FUN_0008420e,DEFAULT,false,__stdcall,2,0,,0,0,4,0,application,recovered
0x000842ba,244,application_rscfd_write_classic,USER_DEFINED,false,__stdcall,1,2,,0,0,5,0,application,annotated
0x000843ae,342,FUN_000843ae,DEFAULT,false,__stdcall,1,2,,1,0,9,0,application,recovered
0x00084504,166,FUN_00084504,DEFAULT,false,__stdcall,1,0,,0,0,8,0,application,recovered
0x000845aa,122,FUN_000845aa,DEFAULT,false,__stdcall,1,0,,0,0,8,0,application,recovered
0x00084624,236,FUN_00084624,DEFAULT,false,__stdcall,2,1,,0,0,11,0,application,recovered
0x00084710,62,application_rscfd_tx_confirmation_dispatch,USER_DEFINED,false,__stdcall,1,4,,0,1,2,0,application,annotated
0x0008474e,14,application_can1_tx_interrupt_body,USER_DEFINED,false,__stdcall,1,1,,0,0,0,0,application,annotated
0x0008475c,236,FUN_0008475c,DEFAULT,false,__stdcall,1,1,,0,0,11,0,application,recovered
0x00084848,4,FUN_00084848,DEFAULT,false,__stdcall,2,0,,0,0,0,0,application,recovered
0x00084850,36,FUN_00084850,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x00084874,24,FUN_00084874,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x0008488c,44,FUN_0008488c,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x000848b8,180,FUN_000848b8,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x0008496c,2372,app_aes128_encrypt_round,USER_DEFINED,false,__stdcall,1,0,,0,0,4,0,application,annotated
0x000852b0,318,FUN_000852b0,DEFAULT,false,__stdcall,2,1,,0,0,0,0,application,recovered
0x000853ee,4582,app_aes128_ecb_decrypt_block,USER_DEFINED,false,__stdcall,1,0,,0,0,5,0,application,annotated
0x000865d4,1022,FUN_000865d4,DEFAULT,false,__stdcall,3,0,,0,0,11,0,application,recovered
0x000869d2,178,FUN_000869d2,DEFAULT,false,__stdcall,2,0,,0,0,0,0,application,recovered
0x00086a84,204,FUN_00086a84,DEFAULT,false,__stdcall,2,1,,0,0,0,0,application,recovered
0x00086b50,420,FUN_00086b50,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x00086db0,12,FUN_00086db0,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x00086dc8,12,FUN_00086dc8,DEFAULT,false,__stdcall,1,1,,0,0,0,0,application,recovered
0x00086dd4,12,FUN_00086dd4,DEFAULT,false,__stdcall,2,1,,0,0,0,0,application,recovered
0x00086de0,12,FUN_00086de0,DEFAULT,false,__stdcall,3,1,,0,0,0,0,application,recovered
0x00086dec,26,FUN_00086dec,DEFAULT,false,__stdcall,13,2,,1,0,0,0,application,recovered
0x00086e06,44,FUN_00086e06,DEFAULT,false,__stdcall,1,2,,2,0,0,0,application,recovered
0x00086e32,48,FUN_00086e32,DEFAULT,false,__stdcall,1,1,,5,0,0,0,application,recovered
0x00086e62,134,FUN_00086e62,DEFAULT,false,__stdcall,0,1,,10,0,0,0,application,recovered
0x00086ee8,174,FUN_00086ee8,DEFAULT,false,__stdcall,1,4,,9,0,0,0,application,recovered
0x00086f96,90,FUN_00086f96,DEFAULT,false,__stdcall,0,2,,6,0,0,0,application,recovered
0x0008704c,92,FUN_0008704c,DEFAULT,false,__stdcall,0,2,,6,0,1,0,application,recovered
0x0008725a,24,FUN_0008725a,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x00087272,40,FUN_00087272,DEFAULT,false,__stdcall,3,2,,1,0,0,0,application,recovered
0x0008729a,24,FUN_0008729a,DEFAULT,false,__stdcall,2,4,,0,0,0,0,application,recovered
0x000872b2,42,FUN_000872b2,DEFAULT,false,__stdcall,1,2,,1,0,0,0,application,recovered
0x000872dc,28,FUN_000872dc,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x000872f8,78,FUN_000872f8,DEFAULT,false,__stdcall,1,1,,0,0,1,0,application,recovered
0x00087346,24,FUN_00087346,DEFAULT,false,__stdcall,3,2,,1,0,0,0,application,recovered
0x0008735e,156,FUN_0008735e,DEFAULT,false,__stdcall,1,7,,11,0,0,0,application,recovered
0x00087484,62,FUN_00087484,DEFAULT,false,__stdcall,2,4,,0,0,0,0,application,recovered
0x000874c2,156,FUN_000874c2,DEFAULT,false,__stdcall,1,0,,8,0,0,0,application,recovered
0x0008755e,146,FUN_0008755e,DEFAULT,false,__stdcall,1,4,,5,0,0,0,application,recovered
0x000875f0,32,FUN_000875f0,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x00087610,38,icus_interrupt_channel292_dispatch,USER_DEFINED,false,__stdcall,1,0,,3,0,0,0,application,annotated
0x00087636,38,icus_interrupt_channel293_dispatch,USER_DEFINED,false,__stdcall,1,0,,3,0,0,0,application,annotated
0x0008765c,50,FUN_0008765c,DEFAULT,false,__stdcall,1,1,,5,0,0,0,application,recovered
0x0008768e,132,FUN_0008768e,DEFAULT,false,__stdcall,0,1,,13,0,0,0,application,recovered
0x00087712,116,FUN_00087712,DEFAULT,false,__stdcall,1,3,,7,0,0,0,application,recovered
0x00087786,90,FUN_00087786,DEFAULT,false,__stdcall,0,2,,6,0,0,0,application,recovered
0x0008783c,92,FUN_0008783c,DEFAULT,false,__stdcall,0,2,,6,0,1,0,application,recovered
0x00087a4a,24,FUN_00087a4a,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x00087a62,50,FUN_00087a62,DEFAULT,false,__stdcall,1,1,,5,0,0,0,application,recovered
0x00087a94,178,icus_command5_mac_generate_prepare,USER_DEFINED,false,__stdcall,1,2,,12,0,0,0,application,annotated
0x00087b46,116,icus_command5_mac_generate_copy_result,USER_DEFINED,false,__stdcall,2,3,,7,0,0,0,application,annotated
0x00087bba,90,icus_command5_mac_generate_finish,USER_DEFINED,false,__stdcall,1,2,,6,0,0,0,application,annotated
0x00087c70,92,icus_command5_mac_generate_start,USER_DEFINED,false,__stdcall,1,2,,6,0,1,0,application,annotated
0x00087ccc,260,icus_command5_mac_generate_adapter,USER_DEFINED,false,__stdcall,0,6,,7,0,0,0,application,annotated
0x00087dd0,186,icus_command5_mac_generate_completion,USER_DEFINED,false,__stdcall,0,5,,8,0,0,0,application,annotated
0x00087e8a,24,FUN_00087e8a,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x00087ea2,46,FUN_00087ea2,DEFAULT,false,__stdcall,1,1,,4,0,0,0,application,recovered
0x00087ed0,172,icus_cmac_verify_prepare,USER_DEFINED,false,__stdcall,1,2,,12,0,0,0,application,annotated
0x00087f7c,78,FUN_00087f7c,DEFAULT,false,__stdcall,2,2,,5,0,0,0,application,recovered
0x00087fca,90,FUN_00087fca,DEFAULT,false,__stdcall,1,2,,6,0,0,0,application,recovered
0x00088080,92,icus_cmac_verify_start,USER_DEFINED,false,__stdcall,1,2,,6,0,1,0,application,annotated
0x000880dc,256,icus_cmac_verify_adapter,USER_DEFINED,false,__stdcall,0,6,,7,0,0,0,application,annotated
0x000881dc,186,icus_cmac_verify_completion,USER_DEFINED,false,__stdcall,0,5,,8,0,0,0,application,annotated
0x00088296,24,FUN_00088296,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x000882ae,44,FUN_000882ae,DEFAULT,false,__stdcall,1,2,,5,0,0,0,application,recovered
0x000882da,40,FUN_000882da,DEFAULT,false,__stdcall,1,2,,1,0,0,0,application,recovered
0x00088302,34,crypto_generate_driver_record_lookup,USER_DEFINED,false,__stdcall,1,0,,0,0,2,0,application,annotated
0x00088324,20,FUN_00088324,DEFAULT,false,__stdcall,3,0,,3,0,0,0,application,recovered
0x00088338,24,FUN_00088338,DEFAULT,false,__stdcall,1,2,,1,0,0,0,application,recovered
0x00088350,150,crypto_generate_driver_dispatch,USER_DEFINED,false,__stdcall,1,4,,3,0,0,0,application,annotated
0x000883e6,6,FUN_000883e6,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x000883ec,74,FUN_000883ec,DEFAULT,false,__stdcall,1,1,,4,0,0,0,application,recovered
0x00088436,70,FUN_00088436,DEFAULT,false,__stdcall,1,3,,4,0,0,0,application,recovered
0x0008847c,56,FUN_0008847c,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000884e0,40,FUN_000884e0,DEFAULT,false,__stdcall,1,2,,1,0,0,0,application,recovered
0x00088508,34,crypto_driver_record_lookup,USER_DEFINED,false,__stdcall,1,0,,0,0,2,0,application,annotated
0x0008852a,20,FUN_0008852a,DEFAULT,false,__stdcall,2,0,,3,0,0,0,application,recovered
