entry_addr,function_bytes,caller_count,callee_count,indirect_reference_count,ram_ref_count,ram_read_ref_count,ram_write_ref_count,mmio_ref_count,codeflash_data_ref_count,string_ref_count,root_kind,review_state,score_size_norm,score_callers_norm,score_callees_norm,score_indirect_norm,score_ram_norm,score_ram_rw_density_norm,score_mmio_norm,score_codeflash_data_norm,score_strings_norm,score_unreviewed_norm,final_score,rank,scalar_top_n,strata,selected_for_sweep,selection_date,review_date,review_result
0x00079820,56,1,1,0,2,0,1,0,0,0,,unreviewed,0.427176,0.155611,0.118154,0.000000,0.136890,0.049027,0.000000,0.000000,0.000000,1.000000,0.179316,3327,false,,false,,,
0x00079858,52,4,1,0,0,0,0,0,0,0,,unreviewed,0.419489,0.361318,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.173455,3568,false,,false,,,
0x0007988c,34,1,0,0,0,0,0,0,0,0,,unreviewed,0.375647,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.133178,5242,false,,false,,,
0x000798ae,46,1,1,0,0,0,0,0,0,0,,unreviewed,0.406795,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.150600,4594,false,,false,,,
0x000798dc,114,1,1,0,8,0,6,0,2,0,,unreviewed,0.501335,0.155611,0.118154,0.000000,0.273780,0.142081,0.000000,0.260365,0.000000,1.000000,0.238618,1073,false,,false,,,
0x0007994e,196,1,7,0,1,0,1,0,1,0,,unreviewed,0.558207,0.155611,0.354462,0.000000,0.086368,0.014097,0.000000,0.164272,0.000000,1.000000,0.225124,1558,false,,false,,,
0x00079a12,44,1,3,0,0,0,0,0,0,0,,unreviewed,0.402200,0.155611,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.161588,4148,false,,false,,,
0x00079a3e,36,1,2,0,0,0,0,0,0,0,,unreviewed,0.381518,0.155611,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.152961,4508,false,,false,,,
0x00079a62,176,1,6,0,7,5,1,0,0,0,,unreviewed,0.546896,0.155611,0.331700,0.000000,0.259104,0.092857,0.000000,0.000000,0.000000,1.000000,0.244590,872,false,,false,,,
0x00079b12,68,1,0,0,0,0,0,0,1,0,,unreviewed,0.447363,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.155943,4355,false,,false,,,
0x00079b56,182,2,4,0,4,0,1,0,0,0,,unreviewed,0.550418,0.246638,0.274345,0.000000,0.200540,0.015178,0.000000,0.000000,0.000000,1.000000,0.231071,1338,false,,false,,,
0x00079c0c,200,2,4,0,4,0,1,0,0,0,,unreviewed,0.560331,0.246638,0.274345,0.000000,0.200540,0.013815,0.000000,0.000000,0.000000,1.000000,0.232691,1259,false,,false,,,
0x00079cd4,50,2,1,0,0,0,0,0,0,0,,unreviewed,0.415425,0.246638,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.161256,4151,false,,false,,,
0x00079d06,98,1,3,0,0,0,0,0,1,0,,unreviewed,0.485506,0.155611,0.236308,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.186439,2991,false,,false,,,
0x00079d68,126,1,5,0,2,0,0,0,0,0,,unreviewed,0.511822,0.155611,0.305424,0.000000,0.136890,0.000000,0.000000,0.000000,0.000000,1.000000,0.207396,2168,false,,false,,,
0x00079de6,72,1,0,0,0,0,0,0,2,0,,unreviewed,0.453317,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.162780,4121,false,,false,,,
0x00079e2e,184,1,4,0,0,0,0,0,1,0,,unreviewed,0.551567,0.155611,0.274345,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.202134,2359,false,,false,,,
0x00079ee6,130,1,5,0,2,0,0,0,0,0,,unreviewed,0.515098,0.155611,0.305424,0.000000,0.136890,0.000000,0.000000,0.000000,0.000000,1.000000,0.207986,2148,false,,false,,,
0x00079f68,114,1,1,0,0,0,0,0,1,0,,unreviewed,0.501335,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.177473,3389,false,,false,,,
0x00079fda,188,1,3,0,0,0,0,0,1,0,,unreviewed,0.553827,0.155611,0.236308,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.198737,2489,false,,false,,,
0x0007a096,100,1,3,0,3,0,0,0,0,0,,unreviewed,0.487619,0.155611,0.236308,0.000000,0.172736,0.000000,0.000000,0.000000,0.000000,1.000000,0.201146,2385,false,,false,,,
0x0007a0fa,122,1,1,0,4,0,1,0,0,0,,unreviewed,0.508441,0.155611,0.118154,0.000000,0.200540,0.022612,0.000000,0.000000,0.000000,1.000000,0.199685,2447,false,,false,,,
0x0007a174,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6205,false,,false,,,
0x0007a176,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6206,false,,false,,,
0x0007a178,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6207,false,,false,,,
0x0007a17c,58,4,2,0,0,0,0,0,0,0,,unreviewed,0.430820,0.361318,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.182406,3161,false,,false,,,
0x0007a1b6,2,8,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.493276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.120221,5541,false,,false,,,
0x0007a1b8,124,1,1,0,4,3,3,0,1,0,,unreviewed,0.510145,0.155611,0.118154,0.000000,0.200540,0.130890,0.000000,0.164272,0.000000,1.000000,0.222841,1615,false,,false,,,
0x0007a234,226,1,3,0,27,0,27,0,2,0,,unreviewed,0.573184,0.155611,0.236308,0.000000,0.415201,0.312605,0.000000,0.260365,0.000000,1.000000,0.303628,99,false,,false,,,
0x0007a316,16,1,0,0,2,0,2,0,0,0,,unreviewed,0.299349,0.155611,0.000000,0.000000,0.136890,0.326257,0.000000,0.000000,0.000000,1.000000,0.177759,3379,false,,false,,,
0x0007a326,26,3,0,0,0,0,0,0,1,0,,unreviewed,0.348228,0.311223,0.000000,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.153660,4473,false,,false,,,
0x0007a340,130,1,2,0,4,0,0,0,1,0,,unreviewed,0.515098,0.155611,0.187270,0.000000,0.200540,0.000000,0.000000,0.164272,0.000000,1.000000,0.214938,1879,false,,false,,,
0x0007a3c2,28,9,0,0,0,0,0,0,0,0,,unreviewed,0.355778,0.516930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.165733,3951,false,,false,,,
0x0007a3de,16,6,1,0,0,0,0,0,0,0,,unreviewed,0.299349,0.436856,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.159384,4248,false,,false,,,
0x0007a3ee,166,1,5,0,4,0,1,0,0,0,,unreviewed,0.540751,0.155611,0.305424,0.000000,0.200540,0.016637,0.000000,0.000000,0.000000,1.000000,0.223511,1595,false,,false,,,
0x0007a494,28,3,0,0,0,0,0,0,0,0,,unreviewed,0.355778,0.311223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.145162,4786,false,,false,,,
0x0007a4b0,50,3,1,0,0,0,0,0,0,0,,unreviewed,0.415425,0.311223,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.167714,3820,false,,false,,,
0x0007a4e2,36,3,2,0,0,0,0,0,0,0,,unreviewed,0.381518,0.311223,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.168523,3796,false,,false,,,
0x0007a506,184,1,4,0,1,0,0,0,2,0,,unreviewed,0.551567,0.155611,0.274345,0.000000,0.086368,0.000000,0.000000,0.260365,0.000000,1.000000,0.219991,1695,false,,false,,,
0x0007a5be,164,1,4,0,2,0,0,0,1,0,,unreviewed,0.539479,0.155611,0.274345,0.000000,0.136890,0.000000,0.000000,0.164272,0.000000,1.000000,0.219123,1726,false,,false,,,
0x0007a662,56,1,3,0,0,0,0,0,0,0,,unreviewed,0.427176,0.155611,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.166084,3879,false,,false,,,
0x0007a69a,36,1,2,0,0,0,0,0,0,0,,unreviewed,0.381518,0.155611,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.152961,4509,false,,false,,,
0x0007a6be,250,1,4,0,1,0,0,0,2,0,,unreviewed,0.583802,0.155611,0.274345,0.000000,0.086368,0.000000,0.000000,0.260365,0.000000,1.000000,0.225794,1524,false,,false,,,
0x0007a7b8,36,1,2,0,0,0,0,0,0,0,,unreviewed,0.381518,0.155611,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.152961,4510,false,,false,,,
0x0007a7dc,40,1,0,0,0,0,0,0,0,0,,unreviewed,0.392365,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.136187,5123,false,,false,,,
0x0007a804,280,1,11,0,6,5,1,0,0,0,,unreviewed,0.595731,0.155611,0.423578,0.000000,0.242465,0.058730,0.000000,0.000000,0.000000,1.000000,0.256143,597,false,,false,,,
0x0007a91c,28,4,2,0,0,0,0,0,0,0,,unreviewed,0.355778,0.361318,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.168899,3775,false,,false,,,
0x0007a938,82,1,1,0,0,0,0,0,1,0,,unreviewed,0.466881,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.171271,3689,false,,false,,,
0x0007a98a,24,1,0,0,0,0,0,0,1,0,,unreviewed,0.340097,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.136635,5112,false,,false,,,
0x0007a9a2,108,1,2,0,4,0,0,0,1,0,,unreviewed,0.495673,0.155611,0.187270,0.000000,0.200540,0.000000,0.000000,0.164272,0.000000,1.000000,0.211441,2042,false,,false,,,
0x0007aa0e,112,1,3,0,5,0,0,0,0,0,,unreviewed,0.499481,0.155611,0.236308,0.000000,0.223258,0.000000,0.000000,0.000000,0.000000,1.000000,0.210355,2075,false,,false,,,
0x0007aa7e,142,1,2,0,7,0,1,0,0,0,,unreviewed,0.524359,0.155611,0.187270,0.000000,0.259104,0.019439,0.000000,0.000000,0.000000,1.000000,0.217280,1798,false,,false,,,
0x0007ab0c,38,1,1,0,4,0,4,0,1,0,,unreviewed,0.387081,0.155611,0.118154,0.000000,0.200540,0.277229,0.000000,0.164272,0.000000,1.000000,0.218251,1756,false,,false,,,
0x0007ab32,80,1,3,0,4,3,2,0,0,0,,unreviewed,0.464304,0.155611,0.236308,0.000000,0.200540,0.167929,0.000000,0.000000,0.000000,1.000000,0.220994,1661,false,,false,,,
0x0007abb2,20,1,0,0,2,2,0,0,0,0,,unreviewed,0.321675,0.155611,0.000000,0.000000,0.136890,0.264007,0.000000,0.000000,0.000000,1.000000,0.174308,3535,false,,false,,,
0x0007abc6,52,1,0,0,0,0,0,0,4,0,,unreviewed,0.419489,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.381428,0.000000,1.000000,0.163955,4069,false,,false,,,
0x0007abfa,52,1,0,0,0,0,0,0,4,0,,unreviewed,0.419489,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.381428,0.000000,1.000000,0.163955,4070,false,,false,,,
0x0007ac2e,32,0,2,0,0,0,0,0,1,0,,unreviewed,0.369430,0.000000,0.187270,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.145081,4789,false,,false,,,
0x0007ac4e,22,2,0,0,0,0,0,0,2,0,,unreviewed,0.331287,0.246638,0.000000,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.149917,4607,false,,false,,,
0x0007ac64,22,1,1,0,0,0,0,0,1,0,,unreviewed,0.331287,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.146864,4726,false,,false,,,
0x0007ac7a,22,1,1,0,0,0,0,0,1,0,,unreviewed,0.331287,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.146864,4727,false,,false,,,
0x0007acaa,30,1,0,0,1,0,0,0,1,0,,unreviewed,0.362825,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.164272,0.000000,1.000000,0.152817,4518,false,,false,,,
0x0007ad52,76,2,0,1,0,0,0,0,1,0,,unreviewed,0.458953,0.246638,0.000000,0.117002,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.183512,3119,false,,false,,,
0x0007ad9e,6,1,0,0,0,0,0,0,0,0,,unreviewed,0.205599,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.102569,5693,false,,false,,,
0x0007ada4,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6208,false,,false,,,
0x0007ada6,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6209,false,,false,,,
0x0007ada8,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6210,false,,false,,,
0x0007adaa,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6211,false,,false,,,
0x0007adac,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6212,false,,false,,,
0x0007adae,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6213,false,,false,,,
0x0007adb0,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6214,false,,false,,,
0x0007adb2,4,1,0,0,0,0,0,0,0,0,,unreviewed,0.170048,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.096170,5753,false,,false,,,
0x0007adb6,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6215,false,,false,,,
0x0007adb8,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6216,false,,false,,,
0x0007adba,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6217,false,,false,,,
0x0007adbc,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6218,false,,false,,,
0x0007adbe,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6219,false,,false,,,
0x0007adc0,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6220,false,,false,,,
0x0007adc2,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6221,false,,false,,,
0x0007adc6,2,1,0,2,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.185443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.112417,5630,false,,false,,,
0x0007adc8,20,0,1,1,0,0,0,0,1,0,,unreviewed,0.321675,0.000000,0.118154,0.117002,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.145953,4774,false,,false,,,
0x0007addc,18,0,1,1,0,0,0,0,1,0,,unreviewed,0.311100,0.000000,0.118154,0.117002,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.144050,4815,false,,false,,,
0x0007adee,18,0,1,1,0,0,0,0,1,0,,unreviewed,0.311100,0.000000,0.118154,0.117002,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.144050,4816,false,,false,,,
0x0007ae00,20,0,1,1,0,0,0,0,1,0,,unreviewed,0.321675,0.000000,0.118154,0.117002,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.145953,4775,false,,false,,,
0x0007ae14,20,0,1,1,0,0,0,0,1,0,,unreviewed,0.321675,0.000000,0.118154,0.117002,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.145953,4776,false,,false,,,
0x0007ae28,18,0,1,1,0,0,0,0,1,0,,unreviewed,0.311100,0.000000,0.118154,0.117002,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.144050,4817,false,,false,,,
0x0007ae40,64,2,4,0,0,0,0,0,1,0,,unreviewed,0.441053,0.246638,0.274345,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.191344,2767,false,,false,,,
0x0007ae80,80,4,3,0,1,0,0,0,1,0,,unreviewed,0.464304,0.361318,0.236308,0.000000,0.086368,0.000000,0.000000,0.164272,0.000000,1.000000,0.215285,1861,false,,false,,,
0x0007aed0,176,1,10,0,1,1,0,0,4,0,,unreviewed,0.546896,0.155611,0.408746,0.000000,0.086368,0.015694,0.000000,0.381428,0.000000,1.000000,0.241737,973,false,,false,,,
0x0007af80,80,3,4,0,1,0,0,0,3,0,,unreviewed,0.464304,0.311223,0.274345,0.000000,0.086368,0.000000,0.000000,0.328544,0.000000,1.000000,0.223936,1585,false,,false,,,
0x0007afd0,34,2,3,0,0,0,0,0,0,0,,unreviewed,0.375647,0.246638,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.165911,3888,false,,false,,,
0x0007aff2,50,1,3,0,1,0,0,0,1,0,,unreviewed,0.415425,0.155611,0.236308,0.000000,0.086368,0.000000,0.000000,0.164272,0.000000,1.000000,0.185916,3011,false,,false,,,
0x0007b024,52,1,3,0,1,0,0,0,1,0,,unreviewed,0.419489,0.155611,0.236308,0.000000,0.086368,0.000000,0.000000,0.164272,0.000000,1.000000,0.186648,2983,false,,false,,,
0x0007b058,40,1,0,2,3,0,3,0,1,0,,unreviewed,0.392365,0.155611,0.000000,0.185443,0.172736,0.200327,0.000000,0.164272,0.000000,1.000000,0.220227,1688,false,,false,,,
0x0007b0e8,60,1,2,0,0,0,0,0,1,0,,unreviewed,0.434342,0.155611,0.187270,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.172326,3624,false,,false,,,
0x0007b124,32,1,1,0,0,0,0,0,0,0,,unreviewed,0.369430,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.143874,4821,false,,false,,,
0x0007b144,258,1,7,2,3,0,0,0,1,0,,unreviewed,0.587117,0.155611,0.354462,0.185443,0.172736,0.000000,0.000000,0.164272,0.000000,1.000000,0.266690,410,false,,false,,,
0x0007b246,24,1,0,2,1,0,0,0,0,0,,unreviewed,0.340097,0.155611,0.000000,0.185443,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.164832,3989,false,,false,,,
0x0007b25e,100,1,3,0,7,0,7,0,5,0,,unreviewed,0.487619,0.155611,0.236308,0.000000,0.259104,0.187413,0.000000,0.424637,0.000000,1.000000,0.261206,505,false,,false,,,
0x0007b2c2,234,1,6,0,3,0,0,0,3,0,,unreviewed,0.576843,0.155611,0.331700,0.000000,0.172736,0.000000,0.000000,0.328544,0.000000,1.000000,0.246459,829,false,,false,,,
0x0007b3ac,60,2,2,0,1,1,1,0,0,0,,unreviewed,0.434342,0.246638,0.187270,0.000000,0.086368,0.090827,0.000000,0.000000,0.000000,1.000000,0.194563,2644,false,,false,,,
0x0007b3e8,42,1,3,0,0,0,0,0,1,0,,unreviewed,0.397397,0.155611,0.236308,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.170580,3716,false,,false,,,
0x0007b570,2,1,0,2,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.185443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.112417,5631,false,,false,,,
0x0007b572,2,1,0,2,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.185443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.112417,5632,false,,false,,,
0x0007b574,6,1,0,2,0,0,0,0,0,0,,unreviewed,0.205599,0.155611,0.000000,0.185443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.128531,5364,false,,false,,,
0x0007b57a,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6222,false,,false,,,
0x0007b57c,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6223,false,,false,,,
0x0007b57e,68,1,0,0,0,0,0,0,0,0,,unreviewed,0.447363,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.146086,4762,false,,false,,,
0x0007b5c2,114,1,2,0,3,0,0,0,2,0,,unreviewed,0.501335,0.155611,0.187270,0.000000,0.172736,0.000000,0.000000,0.260365,0.000000,1.000000,0.214333,1914,false,,false,,,
0x0007b634,36,0,1,0,0,0,0,0,2,0,,unreviewed,0.381518,0.000000,0.118154,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.146111,4761,false,,false,,,
0x0007b658,38,0,1,0,0,0,0,0,2,0,,unreviewed,0.387081,0.000000,0.118154,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.147112,4699,false,,false,,,
0x0007b67e,2,1,0,2,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.185443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.112417,5633,false,,false,,,
0x0007b680,56,1,2,0,3,0,3,0,2,0,,unreviewed,0.427176,0.155611,0.187270,0.000000,0.172736,0.144554,0.000000,0.260365,0.000000,1.000000,0.218331,1752,false,,false,,,
0x0007b6ea,36,1,0,0,1,0,0,0,1,0,,unreviewed,0.381518,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.164272,0.000000,1.000000,0.156182,4348,false,,false,,,
0x0007b70e,94,1,4,0,2,0,0,0,2,0,,unreviewed,0.481149,0.155611,0.274345,0.000000,0.136890,0.000000,0.000000,0.260365,0.000000,1.000000,0.214389,1913,false,,false,,,
0x0007b76c,52,1,1,0,2,0,0,0,1,0,,unreviewed,0.419489,0.155611,0.118154,0.000000,0.136890,0.000000,0.000000,0.164272,0.000000,1.000000,0.181905,3183,false,,false,,,
0x0007b7a0,40,2,3,0,0,0,0,0,1,0,,unreviewed,0.392365,0.246638,0.236308,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.178777,3348,false,,false,,,
0x0007b7c8,40,1,1,0,2,0,0,0,0,0,,unreviewed,0.392365,0.155611,0.118154,0.000000,0.136890,0.000000,0.000000,0.000000,0.000000,1.000000,0.167167,3840,false,,false,,,
0x0007b7f0,40,2,3,0,0,0,0,0,1,0,,unreviewed,0.392365,0.246638,0.236308,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.178777,3349,false,,false,,,
0x0007b818,84,1,3,0,3,0,0,0,1,0,,unreviewed,0.469397,0.155611,0.236308,0.000000,0.172736,0.000000,0.000000,0.164272,0.000000,1.000000,0.207723,2157,false,,false,,,
0x0007b86c,66,1,4,0,1,0,0,0,0,0,,unreviewed,0.444255,0.155611,0.274345,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.185053,3039,false,,false,,,
0x0007b8ae,46,1,4,0,0,0,0,0,2,0,,unreviewed,0.406795,0.155611,0.274345,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.181841,3185,false,,false,,,
0x0007b8dc,32,1,2,0,0,0,0,0,0,0,,unreviewed,0.369430,0.155611,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.150786,4589,false,,false,,,
0x0007b8fc,178,0,5,0,2,0,0,0,2,0,,unreviewed,0.548083,0.000000,0.305424,0.000000,0.136890,0.000000,0.000000,0.260365,0.000000,1.000000,0.213984,1934,false,,false,,,
0x0007b9ae,156,0,5,0,2,0,0,0,2,0,,unreviewed,0.534227,0.000000,0.305424,0.000000,0.136890,0.000000,0.000000,0.260365,0.000000,1.000000,0.211490,2041,false,,false,,,
0x0007ba4a,178,0,4,0,3,0,0,0,2,0,,unreviewed,0.548083,0.000000,0.274345,0.000000,0.172736,0.000000,0.000000,0.260365,0.000000,1.000000,0.215894,1844,false,,false,,,
0x0007bb8e,66,1,4,0,1,0,0,0,1,0,,unreviewed,0.444255,0.155611,0.274345,0.000000,0.086368,0.000000,0.000000,0.164272,0.000000,1.000000,0.194909,2637,false,,false,,,
0x0007bbd0,94,1,5,0,2,0,0,0,1,0,,unreviewed,0.481149,0.155611,0.305424,0.000000,0.136890,0.000000,0.000000,0.164272,0.000000,1.000000,0.211731,2033,false,,false,,,
0x0007bc2e,38,1,1,0,1,0,0,0,0,0,,unreviewed,0.387081,0.155611,0.118154,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.159143,4254,false,,false,,,
0x0007bc54,46,1,3,2,0,0,0,0,1,0,,unreviewed,0.406795,0.155611,0.236308,0.185443,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.198233,2505,false,,false,,,
0x0007bc82,44,1,0,0,5,0,5,0,1,0,,unreviewed,0.402200,0.155611,0.000000,0.000000,0.223258,0.298135,0.000000,0.164272,0.000000,1.000000,0.214846,1882,false,,false,,,
0x0007bcd0,28,1,1,0,1,0,0,0,0,0,,unreviewed,0.355778,0.155611,0.118154,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.153508,4477,false,,false,,,
0x0007bcec,36,1,0,0,1,0,0,0,0,0,,unreviewed,0.381518,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.146326,4756,false,,false,,,
0x0007bd10,34,1,1,0,0,0,0,0,1,0,,unreviewed,0.375647,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.154849,4424,false,,false,,,
0x0007bd32,24,1,0,0,1,0,0,0,0,0,,unreviewed,0.340097,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.138870,5044,false,,false,,,
0x0007bd4a,74,2,5,0,0,0,0,0,0,0,,unreviewed,0.456173,0.246638,0.305424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.187317,2949,false,,false,,,
